Revenue,ProfitMargin,MarketCap,GrowthRate,ESG_Environmental,ESG_Social,ESG_Governance,CarbonEmissions,WaterUsage,EnergyConsumption,Industry_Consumer Goods,Industry_Energy,Industry_Finance,Industry_Healthcare,Industry_Manufacturing,Industry_Retail,Industry_Technology,Industry_Transportation,Industry_Utilities,Region_Africa,Region_Asia,Region_Europe,Region_Latin America,Region_Middle East,Region_North America,Region_Oceania,ESG_Overall
-0.04412100959246107,0.46024341726855056,-0.1903019519120416,-1.2918410065736388,1.2074052804406632,-0.5897752540742933,-0.9274846656633323,-0.29292434694496866,-0.4144580303860233,-0.2746773468142695,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.8
-0.03587770902775988,1.0705301990226428,-0.10900200049413697,-0.3562818061612341,1.2074052804406632,-0.6198865211358311,-0.8640466167671694,-0.29271500261382494,-0.4141238929126958,-0.2746254679283066,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,52.1
-0.45534841122300357,-0.12513369992415005,-0.3473805742224024,-0.00259479137117866,0.9543178250594277,-1.3597633689336195,-0.7966436898149963,-0.2873508513758958,-0.36394742234894384,-0.26898892966402765,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,44.6
-0.4461153936868691,-0.050404706239975526,-0.3265483454381762,1.0812847700822175,1.0510865579993118,-1.295239225230324,-0.6935568603587318,-0.2854486852062969,-0.35635633207281686,-0.26804608659488105,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,46.9
-0.4302148091852891,0.2858757653388099,-0.32825833106845204,1.9027513850784752,1.1366896679076708,-1.3038424443907632,-0.7411353970308537,-0.2819159620352118,-0.3422578948690234,-0.26629501838897707,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,47.2
-0.423898852196537,0.4104240881457675,-0.2884419733542592,0.24840889654434462,1.1776302856899297,-1.1747941569841724,-0.7054514945267621,-0.28061140710156113,-0.3370516682671113,-0.2656483830027889,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,48.8
-0.4116185481957263,0.07414361656698207,-0.30392720860996897,0.898736633416382,1.2706771442859723,-1.024237821676483,-0.6658027139666604,-0.27833185260710225,-0.32795438504514124,-0.2645184740895903,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.1
-0.3959263251618165,-0.025495041678584095,-0.3046144912959837,1.1041032871654466,1.3004521390367056,-0.9769201162940663,-0.5983997870144872,-0.2748107186769631,-0.31390219826204857,-0.26277315304325627,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,52.3
-0.3787365040790273,-0.13758853220484576,-0.31460475349748007,1.024238477374144,1.3525583798504897,-0.9898249450347253,-0.5666807625664059,-0.2712477924133184,-0.2996833354345435,-0.2610071194614423,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,53.0
-0.41924978694914633,-0.5859624943098931,-0.33582501748242277,-0.00259479137117866,-1.2564755351825416,0.23183217574766923,-0.6340836895185791,-0.17069789797940513,-0.3619838738278304,-0.23331268470640237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38.5
-0.40747736402578166,-0.8724236367658956,-0.35628894166935887,0.7846440480002351,-1.1969255456810746,0.27054666196964644,-0.5587510064543854,-0.15669959823805715,-0.35453528720642896,-0.2286869799534815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,40.0
-0.40067957114304226,-0.4240496746608483,-0.34432890755914086,0.13431631112819767,-1.129931807491924,0.22753056616744946,-0.6459783236866095,-0.14960895076345262,-0.3507623000565753,-0.22634390011894315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,39.5
-0.3956528507354994,-0.6606914879940677,-0.33909372078337324,-0.07105034262086678,-1.0964349383973486,0.32216597693228294,-0.6776973481346908,-0.14414828629491006,-0.3478566391922798,-0.22453943562520962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,40.3
-0.3917200280332249,-1.2460686051867684,-0.36316834539731485,-0.1851429280370137,-1.0703818179904567,0.28345149071030573,-0.4596290550541309,-0.13981850214452168,-0.34555275738676383,-0.22310866927618975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,42.0
-0.38817788308283196,-0.9346977981693744,-0.34449661768826406,-0.23077996220347252,-1.115044310116557,0.22322895658722972,-0.4437695428300902,-0.13389178072463653,-0.34239908954957815,-0.22115020204122035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,41.3
-0.37929647552339085,-1.2958879343095515,-0.3625139470503439,0.21418112091950053,-1.040606823239723,0.39529333979601766,-0.4953129575582227,-0.12493884609585791,-0.33763512168749993,-0.21819172633142384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,42.9
0.22697028243816159,1.5936331548118647,0.13596001791069057,-0.00259479137117866,0.7905553539303928,-0.18112234395342194,-0.9552388120554036,-0.1997483530609495,-0.09813491013827744,-0.25678865285378083,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,51.0
0.2253033906968002,1.7680008067416055,0.5887313284686979,-0.5730577184519133,0.8091647256496013,-0.30586902177979314,-0.9036953973272712,-0.20051444562046095,-0.10058077200885056,-0.25694054478063433,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.6
0.3222435635303476,1.618542819373256,0.4061640549655135,0.9329644090412262,0.9617615737471114,-0.4177108708655054,-0.725275884806813,-0.19209532673619703,-0.07370151100156985,-0.2552712997607442,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.6
0.3845566649554583,2.16655543972387,1.1299056076780638,0.2940459307108034,0.9878146941540028,-0.31877385052045215,-0.65390807979863,-0.18463497154217082,-0.049883242460183795,-0.2537921499693472,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,54.2
0.3522866826500405,2.6273842341096127,1.1159462057539848,-0.960972508866813,1.1255240448761457,-0.2628529259775962,-0.6895919823027216,-0.19373796497470705,-0.078945872384324,-0.2555969829749626,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,55.6
0.4447210387452204,2.5402004081447425,0.9601467842324263,0.6591422040424735,1.2036834060968218,-0.27575775471825514,-0.6063295431265077,-0.1849375764631909,-0.050849352663163476,-0.2538521415360044,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,56.9
0.3188316444972486,2.90139054428492,0.5359782717746874,-2.033442811778594,1.1106365475007793,-0.21983683017539918,-0.5944349089584773,-0.19751064556622708,-0.09099070364405451,-0.25634498622513663,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,56.6
-0.3690216506489056,0.6719755660403787,-0.3023158759968244,-0.00259479137117866,-0.28878820578369996,-0.6844106648391266,0.21043533641158965,-0.027938320700331826,-0.16819417476649573,-0.0032082214518451275,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.2
-0.36213269962406053,0.4228789204264634,-0.26965843889245966,-0.025413308454408066,-0.2850663314398582,-0.7016171031600056,0.1866460680755285,-0.015654873288482456,-0.15642920218447784,0.00896887433524213,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46.9
-0.35761386029396364,0.4104240881457675,-0.3018522068163073,-0.21937070366185782,-0.23296009062607448,-0.6672042265182478,0.17078655585148783,-0.010673740997193634,-0.15165825312682216,0.01390689290807757,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.5
-0.3482375942488059,0.7965238888473363,-0.23107195545850368,0.11149779404496828,-0.18457572415613224,-0.5725688157534147,0.3373114342039153,0.003055409556431057,-0.13850864766695412,0.027517153081063252,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50.1
-0.35498329676462775,0.5225175786720294,-0.26953676683799765,-0.9952002844916569,-0.087806991216248,-0.5854736444940736,0.3373114342039153,-0.015345626420410768,-0.1561329376971582,0.009275457253463838,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50.8
-0.35538699710823873,0.709340062882466,-0.24689589940636425,-0.5730577184519133,-0.11013823727929825,-0.5725688157534147,0.4166089953241189,-0.014657843236630752,-0.15547426189442215,0.009957266556850617,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51.4
-0.33944734483147054,0.46024341726855056,-0.2819769122982546,0.5564588771679412,0.0015179930359527246,-0.6672042265182478,0.5236607028363939,0.0055434063892242395,-0.13612561655657834,0.02998361394523886,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,52.6
-0.05433072150829949,0.2236016039353311,-0.2380302816001647,-0.00259479137117866,0.04990235950589471,1.406171591147647,-0.2138066155814998,0.3280001778205143,0.829248157554642,0.3496485251379284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,62.9
-0.06956715383168079,0.26096610077741844,-0.17292586716131525,-0.9267447332419687,0.10945234900736195,1.423378029468526,-0.18605246918942844,0.2986629436917887,0.7707085637488374,0.3205652856147744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,63.8
-0.01807582613368961,0.1613274425318523,-0.20997665196192727,0.7504162723753911,0.18388983588419594,1.3932667624069879,-0.12261442029326548,0.3556468314262507,0.8844144376574039,0.37705581868616334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,64.7
-0.010913400682527462,0.3107854299002015,-0.2173756282467748,-0.3905095817860782,0.1876117102280377,1.5137118306531394,-0.1820875911334182,0.36461335061340233,0.9023061947431705,0.38594469649924235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,65.2
0.0037630601964902285,0.7840690565666403,-0.057044744804985476,-0.21937070366185782,0.2546054484171882,1.4448860773696246,-0.12657929834927573,0.37266623308390523,0.9183749871337655,0.3939278561056305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,65.8
0.042987106485400016,0.7342497274438574,-0.045275439861221296,0.30545518925241805,0.17272421285267095,1.5008070019124804,-0.019527590837001008,0.4381802121513115,1.0491017139798067,0.45887458797675673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,66.3
0.021330536439431644,0.8214335534087277,-0.03901097327338372,-0.9837910259500422,0.27693669448023844,1.4706957348509424,0.032015823891131515,0.39188288922543313,0.9567199019626791,0.41297811577576127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,67.5
0.5093782066816205,-0.44895933922223985,-0.03926747111792514,-0.00259479137117866,0.29926794054328865,1.152376625914685,0.4364333856041698,1.3414259989679782,1.1433742082892075,1.3542999732931205,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68.6
0.499975895453004,-1.1339751146605066,-0.3033615979784162,-0.6529225282432162,0.39231479913933087,1.0448363864091925,0.34920606837194595,1.2894357347585605,1.0935783001493733,1.3027598581355346,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,67.9
0.5941552788399216,-1.059246120976332,-0.28592303298350663,0.49941258445986775,0.3662616787324394,1.0835508726311696,0.3809250928200273,1.4472537813274966,1.2447354085879903,1.4592114963089577,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68.2
0.7255922971646118,-1.482710418519988,0.3714480582370089,0.7960533065418499,0.4444210399531149,1.2125991600377606,0.3769602147640171,1.6164757229865852,1.4068150338323115,1.6269682688350184,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,69.8
0.8399697203238066,-1.2460686051867684,-0.3268311507539525,0.49941258445986775,0.42581166823390637,1.2986313516421544,0.34524119031593575,1.8029928847712184,1.5854599890026766,1.8118705498223202,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,70.1
0.9910708521598693,-0.7354204816782423,-0.01762957602712659,0.716188496750547,0.4109241708585394,1.333044228283912,0.5593446053404857,2.0454098482657903,1.8176454783556961,2.05218864504142,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,72.0
1.1029349151152927,-0.9969719595728532,-0.2206081587747771,0.2940459307108034,0.3327648096378639,1.2556152558399576,0.5831338736765466,2.2688116826789626,2.0316183374212184,2.2736562411268437,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,70.9
8.506356448821455,0.49760791411063793,10.817434583937496,-0.00259479137117866,1.3860552489450646,-0.4994414528896796,-1.5697949107369817,0.22330770374385123,0.5781985178368566,-0.17291001594847794,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,48.7
8.855986991572003,0.7217948951631615,5.567127589077501,-0.10527811824571089,1.3897771232889067,-0.47363179540836137,-1.5658300326809713,0.2431953605362799,0.6162950766331011,-0.16896692526386245,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,48.9
8.975990174358293,0.23605643621602704,7.697651300780681,-0.40191884032769293,1.3860552489450646,-0.5037430624698994,-1.4151646665525845,0.2510818936662238,0.6314023838627865,-0.1674032751560153,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49.9
9.969106042232976,-0.2247723581697162,5.293888327528938,0.6477329455008588,1.4865458562287908,-0.5467591582720964,-1.3279373493203603,0.28790903008676466,0.7019479760279215,-0.1601016159533482,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,51.2
11.58023504580912,-0.5236883329064144,5.2734770182844715,1.2067866140399788,1.4307177410711651,-0.4693301858281416,-1.3675861298804621,0.39270405801255315,0.9026920803287162,-0.1393240733515736,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,51.0
12.294172592189234,-0.3617755132573695,7.878521742389206,0.12290705258658302,1.3897771232889067,-0.37039316548308865,-1.2922534468162692,0.44379241141184533,1.0005562252328455,-0.12919487125268012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.0
15.392976429746943,-0.698055984836155,4.358384785110147,2.2108013657020718,1.2818427673174972,-0.11659820025012646,-1.3081129590403096,0.6585631039642971,1.411968203347835,-0.08661263504841378,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.9
0.05927836873886161,1.319626844636558,0.6974568186491041,-0.00259479137117866,1.5721489661371497,0.11999032666195698,-1.0424661292876276,-0.2729812585944307,-0.37248629718965953,-0.2713084220284778,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,59.6
0.15334054880021475,1.3071720123558621,0.21476075956126892,1.2980606823728964,1.6316989556386172,0.23613378532788898,-0.9790280803914646,-0.26857846769270594,-0.3640523148124956,-0.27043548783104565,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,61.5
0.10143249816688318,1.3569913414786454,0.46568799706863584,-1.4287521090730153,1.5870364635125167,0.10708549792129801,-0.856116860655149,-0.27083763168304764,-0.3683799579509807,-0.2708834086042089,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,61.1
0.16797794190404425,1.319626844636558,0.25754657309111395,0.6705514625840882,1.5721489661371497,0.21032412784657073,-0.8362924703750981,-0.2669900036889951,-0.3610094734551024,-0.2701205456543263,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,62.0
0.19950563648088715,1.5438138256890819,1.0965016960774054,-0.025413308454408066,1.5423739713864162,0.15440320330371476,-0.7411353970308537,-0.2648786845200605,-0.3569650923271739,-0.2697019378336516,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,62.1
0.2643451207014986,1.3071720123558621,0.6703009314667614,0.47659406737663845,1.553539594417941,0.1716096416245935,-0.8006085678710064,-0.26143739062011734,-0.35037292387324087,-0.2690196353746581,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,61.9
0.3402017175251705,1.5562686579697773,1.025478100610678,0.5564588771679412,1.6093677095755667,0.11568871708173722,-0.8006085678710064,-0.2581742266334871,-0.344122135883047,-0.26837265857305,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,61.9
-0.2568710906754357,-0.12513369992415005,-0.30115834726248386,-0.00259479137117866,-1.215534917400283,-0.6887122744193463,-0.7688895434229251,0.27373224510160304,0.12074389685438046,0.2958504320037086,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.6
-0.26868258137398854,0.08659844884767778,-0.2821840836342304,-1.063655835741345,-1.1597068022426575,-0.6844106648391266,-0.8521519825991388,0.24228287181047967,0.09062195776630101,0.264673354031555,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.4
-0.2684872424980478,0.5598820755141167,-0.2152611652462606,-0.5388299428270692,-1.0815474410219819,-0.748934808542422,-0.7173461286947926,0.23469809627497717,0.08335732564836636,0.25715426197997915,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.8
-0.25633716441453086,2.1914651042852613,-0.02042145641194238,-0.00259479137117866,-1.018275577176673,-0.7016171031600056,-0.6340836895185791,0.2544552101080714,0.10228055438070693,0.27674032166852264,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.4
-0.2551390859754274,2.5900197372675255,-0.0763412749558678,-0.49319290866061044,-0.9475599646436806,-0.7704428564435205,-0.6142592992385282,0.249394948447588,0.09743385935103549,0.27172386425776524,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.7
-0.244017792638532,1.8053653035836925,-0.05774518122661768,-0.07105034262086678,-0.943838090299839,-0.7790460756039601,-0.6261539334065586,0.2722914892537221,0.11936397628354507,0.29442216665812254,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.6
-0.27864486404696864,0.9086173793735979,-0.16033116530755256,-1.9763965190705204,-1.029441200208198,-0.6026800828149523,-0.5983997870144872,0.20817691103053818,0.05795546015517177,0.23086270318572044,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.4
-0.45262668955156193,-0.3742303455380652,-0.3417178910390658,-0.00259479137117866,0.49280540642305687,-0.7403315893819828,-0.06314124945311277,-0.27389576997077336,-0.30204734278697054,-0.22665813778765298,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,51.5
-0.44857666352372294,-0.08776920308206289,-0.34946544131777724,0.13431631112819767,0.6379585058328834,-0.7403315893819828,-0.12261442029326548,-0.2732588537148245,-0.2993361082195081,-0.22560580875453393,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.2
-0.4440057338267086,0.1613274425318523,-0.3462427760914881,0.17995334529465648,0.7421709874604508,-0.7790460756039601,-0.11071978612523506,-0.2721828582924709,-0.29475574580111785,-0.22382799634072995,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,53.0
-0.43745537018682756,0.5225175786720294,-0.3283635609533921,0.43095703321017964,0.7607803591796594,-0.7403315893819828,-0.10279003001321457,-0.26957489641601795,-0.28365398679896137,-0.21951904380818363,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,53.5
-0.43106127764769914,0.3730595913036803,-0.31585435838114323,0.32827370633564745,0.7012303696781923,-0.8134589522457175,-0.09882515195720462,-0.2662169411850469,-0.26935963979427463,-0.21397088336405334,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.5
-0.42428952994841856,0.6221562369175956,-0.3052590243412415,0.3168644477940327,0.6714553749274583,-0.6930138839995661,-0.10675490806922482,-0.262959653818236,-0.25549376366815624,-0.20858907351884895,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,53.1
-0.4139365695235569,1.008256037619164,-0.28940877292214595,0.681960721125703,0.6454022545205669,-0.6198865211358311,-0.18605246918942844,-0.2581306303143626,-0.23493728423046228,-0.20061037940938264,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.7
-0.38446644443995703,0.12396294568976515,-0.3090999151415535,-0.00259479137117866,-0.139913232030032,-0.5381559391116568,0.3333465561479053,-0.28067369927164554,-0.3565008428212709,-0.272833592450774,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,50.7
-0.3831381400835597,1.1078946958647302,-0.28598551322768984,-0.43614661595253695,-0.02825700171478103,-0.47363179540836137,0.4562577758842207,-0.2810589868668672,-0.3577309294820244,-0.2729099800865298,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,53.3
-0.3857687036128956,0.5474272432334211,-0.2520949134091838,-0.767015113659363,0.023849239099002974,-0.28866258345891443,0.5593446053404857,-0.2817903663697717,-0.36006596487280484,-0.2730549922217056,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0
-0.3871490983362105,0.9459818762156852,-0.21832598564513966,-0.6643317867848308,-0.02825700171478103,-0.25855131639737644,0.6584665567407403,-0.28174305274694755,-0.35991490925349695,-0.2730456060073018,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,56.6
-0.3775384256399238,1.2075333541102964,-0.1908807162792119,0.271227413627574,-0.020813253027097526,-0.26715453555781593,0.6465719225727092,-0.2801134250713863,-0.3547120859844289,-0.27272250779554913,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,56.5
-0.3844013314813101,1.3320816769172539,-0.24247953267278635,-1.0978836113661892,-0.03942262474630602,-0.2284400493358387,0.6822558250768012,-0.2812034423819599,-0.3581921247148622,-0.27293862104676314,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,56.9
-0.37880161703767423,1.4939944965662986,-0.23245309769834188,-0.08245960116248154,-0.0022038813078890276,-0.29726580261935365,0.7337992398049333,-0.28044385510392283,-0.3557670319011321,-0.27278801891149634,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,57.2
1.0140947943374232,1.0331657021805554,1.8455806320231776,-0.00259479137117866,1.1031927988130958,-1.4199859030566953,-0.2812095425336727,-0.20642700848654894,-0.2449957908185078,-0.2581128163023749,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,49.8
1.0093545709479268,1.1826236895489044,1.850611935896874,-0.584466976993528,1.1255240448761457,-1.4500971701182332,-0.2891392986456932,-0.20735023912671652,-0.24676430218817513,-0.2582958637411265,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,49.7
1.1603515220501543,0.995801205338468,2.0654617650393243,0.5792773942511708,1.1478552909391964,-1.3038424443907632,-0.3089636889257441,-0.19849668770567244,-0.2298045347120032,-0.25654048448813344,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.9
1.2465610792986879,1.0954398635840343,2.3691749435797456,0.0316329842536654,1.2483458982229216,-1.252223129428127,-0.41205051838200885,-0.196574732360496,-0.22612291395926992,-0.25615942423472027,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.3
1.1741294240998443,0.9086173793735979,1.0068359688067665,-1.0180188015748863,1.1887959087214548,-1.1188732324413162,-0.4239451525500393,-0.19896528663675078,-0.23070222919832353,-0.2566333955463588,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.7
